r,rho,v,P
0.5456216410503313,0.4624904672937611,0.1989404260047806,0.04739522376658526
0.545695643713485,0.46285266100510986,0.19897126832604112,0.04739968306551733
0.5457696463766388,0.4632151374819959,0.19900211480344018,0.04740414661652874
0.5458436490397927,0.4635778969883002,0.19903296544026122,0.0474086144236828
0.5459176517029465,0.46394093978823087,0.1990638202397898,0.04741308649104719
0.5459916543661003,0.4643042661463235,0.19909467920531337,0.047417562822693986
0.5460656570292541,0.4646678763274417,0.19912554234012134,0.04742204342269962
0.546139659692408,0.4650317705967778,0.19915640964750508,0.04742652829514494
0.5462136623555617,0.46539594921985294,0.19918728113075793,0.04743101744411509
0.5462876650187155,0.465760412462518,0.19921815679317528,0.04743551087369976
0.5463616676818693,0.4661251605909537,0.19924903663805432,0.04744000858799291
0.5464356703450232,0.46649019387167157,0.19927992066869432,0.047444510591092975
0.546509673008177,0.466855512571514,0.19931080888839647,0.047449016887102756
0.5465836756713308,0.4672211169576549,0.19934170130046394,0.047453527480129515
0.5466576783344845,0.4675870072976004,0.19937259790820178,0.04745804237428486
0.5467316809976384,0.46795318385918905,0.19940349871491722,0.04746256157368495
0.5468056836607922,0.4683196469105925,0.19943440372391924,0.047467085082450275
0.546879686323946,0.46868639672031603,0.19946531293851885,0.04747161290470581
0.5469536889870998,0.4690534335571989,0.19949622636202904,0.04747614504458095
0.5470276916502537,0.4694207576904151,0.19952714399776478,0.047480681506209564
0.5471016943134075,0.4697883693894735,0.19955806584904298,0.04748522229372997
0.5471756969765612,0.47015626892421875,0.1995889919191825,0.04748976741128494
0.547249699639715,0.47052445656483155,0.19961992221150424,0.04749431686302175
0.5473237023028689,0.47089293258182924,0.199650856729331,0.047498870653092114
0.5473977049660227,0.47126169724606626,0.19968179547598758,0.047503428785652224
0.5474717076291765,0.47163075082873473,0.19971273845480073,0.04750799126486279
0.5475457102923303,0.4720000936013649,0.19974368566909917,0.047512558094888996
0.5476197129554841,0.4723697258358258,0.19977463712221352,0.04751712927990048
0.5476937156186379,0.47273964780432554,0.1998055928174766,0.047521704824071496
0.5477677182817917,0.473109859779412,0.1998365527582229,0.047526284731580694
0.5478417209449455,0.47348036203397326,0.1998675169477891,0.047530869006611305
0.5479157236080993,0.4738511548412382,0.1998984853895137,0.04753545765335104
0.5479897262712532,0.4742222384747769,0.19992945808673743,0.04754005067599221
0.548063728934407,0.4745936132085013,0.19996043504280261,0.04754464807873155
0.5481377315975607,0.47496527931666555,0.1999914162610537,0.04754924986577041
0.5482117342607146,0.4753372370738667,0.20002240174483735,0.04755385604131468
0.5482857369238684,0.4757094867550452,0.20005339149750184,0.04755846660957479
0.5483597395870222,0.47608202863548527,0.20008438552239763,0.04756308157476572
0.5484337422501759,0.47645486299081563,0.20011538382287702,0.047567700941106995
0.5485077449133299,0.4768279900970098,0.2001463864022945,0.0475723247128228
0.5485817475764836,0.4772014102303869,0.20017739326400627,0.04757695289414175
0.5486557502396374,0.47757512366761196,0.20020840441137067,0.047581585489297175
0.5487297529027912,0.4779491306856965,0.20023941984774796,0.04758622250252692
0.5488037555659451,0.47832343156199914,0.20027043957650037,0.04759086393807343
0.5488777582290988,0.478698026574226,0.20030146360099213,0.04759550980018375
0.5489517608922526,0.47907291600043134,0.2003324919245895,0.04760016009310956
0.5490257635554066,0.47944810011901806,0.2003635245506606,0.04760481482110714
0.5490997662185603,0.4798235792087382,0.20039456148257548,0.047609473988437324
0.5491737688817141,0.48019935354869353,0.2004256027237064,0.04761413759936566
0.5492477715448679,0.48057542341833603,0.20045664827742743,0.04761880565816228
0.5493217742080218,0.4809517890974685,0.20048769814711462,0.04762347816910196
0.5493957768711755,0.481328450866245,0.20051875233614594,0.04762815513646408
0.5494697795343293,0.4817054090051714,0.20054981084790158,0.04763283656453276
0.5495437821974831,0.482082663795106,0.20058087368576347,0.04763752245759668
0.549617784860637,0.48246021551726004,0.20061194085311557,0.04764221281994922
0.5496917875237908,0.4828380644531982,0.20064301235334386,0.04764690765588841
0.5497657901869446,0.4832162108848392,0.2006740881898363,0.047651606969716986
0.5498397928500983,0.48359465509445615,0.20070516836598276,0.047656310765742296
0.5499137955132521,0.4839733973646775,0.20073625288517524,0.04766101904827645
0.549987798176406,0.48435243797848715,0.20076734175080754,0.047665731821636206
0.5500618008395598,0.4847317772192252,0.20079843496627556,0.04767044909014303
0.5501358035027136,0.4851114153705886,0.2008295325349771,0.04767517085812306
0.5502098061658675,0.4854913527166314,0.20086063446031202,0.04767989712990718
0.5502838088290213,0.48587158954176557,0.2008917407456821,0.047684627909830975
0.550357811492175,0.4862521261307614,0.20092285139449112,0.047689363202234734
0.5504318141553288,0.4866329627687482,0.20095396641014487,0.04769410301146352
0.5505058168184827,0.48701409974121457,0.2009850857960511,0.04769884734186709
0.5505798194816365,0.4873955373340093,0.2010162095556195,0.04770359619779995
0.5506538221447903,0.48777727583334174,0.2010473376922618,0.04770834958362136
0.5507278248079441,0.48815931552578223,0.2010784702093917,0.04771310750369531
0.5508018274710978,0.4885416566982629,0.20110960711042483,0.04771786996239055
0.5508758301342517,0.4889242996380781,0.2011407483987789,0.04772263696408065
0.5509498327974055,0.48930724463288494,0.2011718940778736,0.047727408513143874
0.5510238354605593,0.48969049197070397,0.20120304415113047,0.04773218461396333
0.5510978381237132,0.4900740419399195,0.20123419862197314,0.047736965270926836
0.551171840786867,0.4904578948292805,0.20126535749382723,0.047741750488427076
0.5512458434500208,0.4908420509279008,0.20129652077012034,0.047746540270861476
0.5513198461131745,0.49122651052525984,0.20132768845428192,0.047751334622632265
0.5513938487763284,0.49161127391120335,0.20135886054974367,0.04775613354814654
0.5514678514394822,0.49199634137594367,0.20139003705993905,0.047760937051816145
0.551541854102636,0.4923817132100604,0.20142121798830362,0.047765745138057786
0.5516158567657898,0.49276738970450107,0.20145240333827483,0.04777055781129298
0.5516898594289437,0.4931533711505815,0.2014835931132922,0.047775375075948076
0.5517638620920974,0.49353965783998666,0.2015147873167972,0.04778019693645426
0.5518378647552512,0.49392625006477087,0.20154598595223336,0.0477850233972476
0.551911867418405,0.4943131481173587,0.20157718902304608,0.04778985446276896
0.5519858700815589,0.49470035229054543,0.2016083965326828,0.047794690137464124
0.5520598727447126,0.4950878628774975,0.20163960848459295,0.047799530425783686
0.5521338754078665,0.49547568017175325,0.201670824882228,0.04780437533218317
0.5522078780710203,0.4958638044672234,0.20170204572904132,0.04780922486112292
0.5522818807341741,0.4962522360581916,0.20173327102848826,0.047814079017068176
0.5523558833973279,0.49664097523931505,0.20176450078402627,0.04781893780448914
0.5524298860604817,0.49703002230562526,0.20179573499911468,0.047823801227860833
0.5525038887236355,0.49741937755252824,0.20182697367721492,0.0478286692916632
0.5525778913867893,0.49780904127580533,0.20185821682179023,0.047833542000381105
0.5526518940499432,0.4981990137716138,0.20188946443630607,0.047838419358504365
0.5527258967130969,0.4985892953364873,0.20192071652422966,0.047843301370527606
0.5527998993762507,0.4989798862673366,0.20195197308903043,0.047848188040950534
0.5528739020394046,0.4993707868614499,0.20198323413417962,0.047853079374277706
0.5529479047025584,0.4997619974164938,0.20201449966315058,0.04785797537501863
0.5530219073657121,0.5001535182305135,0.2020457696794185,0.04786287604768777
0.5530959100288659,0.5005453496019336,0.20207704418646077,0.04786778139680456
0.5531699126920199,0.5009374918295588,0.2021083231877567,0.04787269142689342
0.5532439153551736,0.5013299452125741,0.20213960668678743,0.047877606142483625
0.5533179180183274,0.5017227100505458,0.2021708946870363,0.047882525548109574
0.5533919206814812,0.5021157866434218,0.2022021871919886,0.04788744964831058
0.5534659233446351,0.5025091752915324,0.20223348420513146,0.04789237844763094
0.5535399260077888,0.5029028762955906,0.20226478572995416,0.04789731195061992
0.5536139286709426,0.5032968899566932,0.20229609176994798,0.0479022501618319
0.5536879313340964,0.5036912165763208,0.20232740232860613,0.04790719308582615
0.5537619339972503,0.5040858564563389,0.2023587174094238,0.04791214072716703
0.5538359366604041,0.5044808098989979,0.20239003701589817,0.04791709309042387
0.5539099393235579,0.5048760772069346,0.20242136115152853,0.04792205018017108
0.5539839419867116,0.5052716586831718,0.20245268981981596,0.04792701200098804
0.5540579446498655,0.5056675546311197,0.20248402302426374,0.04793197855745925
0.5541319473130193,0.5060637653545758,0.2025153607683771,0.047936949854174245
0.5542059499761731,0.5064602911577262,0.2025467030556631,0.047941925895727544
0.554279952639327,0.5068571323451456,0.20257804988963096,0.04794690668671882
0.5543539553024808,0.5072542892217985,0.2026094012737919,0.04795189223175276
0.5544279579656346,0.5076517620930392,0.20264075721165903,0.04795688253543915
0.5545019606287883,0.5080495512646126,0.20267211770674748,0.047961877602392844
0.5545759632919421,0.5084476570426552,0.2027034827625745,0.047966877437233824
0.554649965955096,0.5088460797336951,0.20273485238265918,0.04797188204458713
0.5547239686182498,0.5092448196446532,0.2027662265705227,0.0479768914290829
0.5547979712814036,0.5096438770828431,0.2027976053296882,0.047981905595356415
0.5548719739445575,0.5100432523559725,0.20282898866368082,0.047986924548048066
0.5549459766077112,0.5104429457721432,0.20286037657602762,0.04799194829180331
0.555019979270865,0.5108429576398521,0.20289176907025788,0.04799697683127285
0.5550939819340188,0.5112432882679915,0.20292316614990263,0.04800201017111245
0.5551679845971726,0.51164393796585,0.20295456781849505,0.04800704831598299
0.5552419872603265,0.5120449070431128,0.20298597407957022,0.04801209127055058
0.5553159899234803,0.5124461958098627,0.20301738493666527,0.048017139039486435
0.5553899925866341,0.5128478045765805,0.20304880039331935,0.04802219162746696
0.5554639952497878,0.5132497336541456,0.20308022045307353,0.048027249039173686
0.5555379979129417,0.5136519833538365,0.203111645119471,0.048032311279293416
0.5556120005760955,0.514054553987332,0.20314307439605683,0.04803737835251805
0.5556860032392492,0.5144574458667109,0.20317450828637812,0.048042450263544687
0.5557600059024032,0.5148606593044535,0.20320594679398407,0.04804752701707572
0.555834008565557,0.5152641946134415,0.20323738992242568,0.04805260861781863
0.5559080112287107,0.5156680521069594,0.20326883767525608,0.04805769507048615
0.5559820138918645,0.5160722320986945,0.20330029005603045,0.04806278637979629
0.5560560165550184,0.5164767349027375,0.20333174706830584,0.048067882550472216
0.5561300192181722,0.5168815608335837,0.20336320871564137,0.048072983587242366
0.5562040218813259,0.5172867102061333,0.20339467500159814,0.04807808949484039
0.5562780245444798,0.5176921833356917,0.20342614592973932,0.048083200278005236
0.5563520272076337,0.5180979805379707,0.20345762150362992,0.04808831594148106
0.5564260298707874,0.518504102129089,0.20348910172683707,0.048093436490017266
0.5565000325339412,0.5189105484255724,0.20352058660292993,0.04809856192836861
0.556574035197095,0.5193173197443549,0.2035520761354796,0.048103692261295065
0.5566480378602487,0.5197244164027792,0.20358357032805913,0.048108827493561865
0.5567220405234027,0.5201318387185974,0.20361506918424374,0.04811396762993961
0.5567960431865565,0.5205395870099714,0.2036465727076104,0.04811911267520412
0.5568700458497102,0.5209476615954738,0.2036780809017383,0.04812426263413654
0.556944048512864,0.5213560627940885,0.20370959377020859,0.048129417511523394
0.5570180511760179,0.5217647909252113,0.20374111131660427,0.04813457731215644
0.5570920538391717,0.5221738463086505,0.20377263354451058,0.04813974204083279
0.5571660565023254,0.5225832292646275,0.20380416045751454,0.04814491170235488
0.5572400591654794,0.5229929401137776,0.20383569205920538,0.048150086301530566
0.5573140618286332,0.5234029791771506,0.20386722835317408,0.04815526584317292
0.5573880644917869,0.5238133467762114,0.20389876934301382,0.04816045033210045
0.5574620671549407,0.5242240432328407,0.2039303150323198,0.04816563977313703
0.5575360698180946,0.5246350688693354,0.20396186542468903,0.04817083417111187
0.5576100724812484,0.5250464240084098,0.20399342052372071,0.048176033530859565
0.5576840751444021,0.5254581089731958,0.20402498033301592,0.04818123785722009
0.557758077807556,0.5258701240872435,0.20405654485617788,0.04818644715503888
0.5578320804707098,0.5262824696745224,0.2040881140968116,0.04819166142916662
0.5579060831338636,0.5266951460594212,0.20411968805852435,0.04819688068445956
0.5579800857970174,0.5271081535667496,0.20415126674492518,0.04820210492577927
0.5580540884601712,0.5275214925217375,0.20418285015962528,0.04820733415799274
0.558128091123325,0.5279351632500372,0.20421443830623773,0.04821256838597241
0.5582020937864788,0.5283491660777229,0.20424603118837775,0.048217807614596195
0.5582760964496327,0.5287635013312919,0.20427762880966258,0.048223051848747395
0.5583500991127864,0.5291781693376651,0.20430923117371116,0.048228301093314725
0.5584241017759403,0.529593170424188,0.20434083828414482,0.04823355535319245
0.5584981044390941,0.5300085049186305,0.20437245014458666,0.04823881463328025
0.5585721071022479,0.5304241731491887,0.20440406675866188,0.04824407893848328
0.5586461097654016,0.5308401754444847,0.20443568812999757,0.048249348273712134
0.5587201124285555,0.5312565121335678,0.20446731426222303,0.048254622643883006
0.5587941150917093,0.5316731835459149,0.20449894515896938,0.04825990205391745
0.5588681177548631,0.5320901900114309,0.20453058082386977,0.0482651865087426
0.5589421204180169,0.5325075318604501,0.20456222126055945,0.04827047601329108
0.5590161230811708,0.5329252094237363,0.20459386647267558,0.04827577057250102
0.5590901257443245,0.5333432230324837,0.20462551646385732,0.04828107019131606
0.5591641284074783,0.5337615730183175,0.20465717123774596,0.04828637487468543
0.5592381310706321,0.5341802597132946,0.20468883079798464,0.04829168462756383
0.559312133733786,0.5345992834499043,0.2047204951482186,0.04829699945491154
0.5593861363969398,0.5350186445610687,0.20475216429209506,0.04830231936169439
0.5594601390600936,0.5354383433801441,0.20478383823326318,0.04830764435288377
0.5595341417232474,0.5358583802409208,0.20481551697537426,0.04831297443345661
0.5596081443864012,0.5362787554776245,0.20484720052208144,0.04831830960839544
0.559682147049555,0.5366994694249165,0.20487888887704006,0.04832364988268841
0.5597561497127088,0.5371205224178947,0.2049105820439073,0.04832899526132918
0.5598301523758626,0.537541914792094,0.2049422800263424,0.048334345749317074
0.5599041550390165,0.5379636468834873,0.20497398282800666,0.04833970135165699
0.5599781577021703,0.538385719028486,0.20500569045256326,0.04834506207335944
0.560052160365324,0.5388081315639406,0.20503740290367747,0.048350427919440546
0.5601261630284778,0.5392308848271418,0.2050691201850166,0.04835579889492211
0.5602001656916317,0.5396539791558206,0.2051008423002499,0.04836117500483152
0.5602741683547855,0.5400774148881494,0.20513256925304865,0.048366556254201824
0.5603481710179393,0.5405011923627429,0.20516430104708613,0.0483719426480717
0.5604221736810931,0.5409253119186579,0.20519603768603764,0.04837733419148552
0.560496176344247,0.5413497738953952,0.20522777917358043,0.0483827308894933
0.5605701790074007,0.5417745786328992,0.2052595255133938,0.0483881327471507
0.5606441816705545,0.5421997264715597,0.2052912767091591,0.04839353976951918
0.5607181843337083,0.5426252177522113,0.2053230327645596,0.048398951961665736
0.5607921869968621,0.5430510528161352,0.20535479368328055,0.048404369328663134
0.560866189660016,0.5434772320050595,0.20538655946900944,0.04840979187558991
0.5609401923231698,0.5439037556611598,0.20541833012543545,0.04841521960753017
0.5610141949863235,0.5443306241270601,0.2054501056562499,0.04842065252957381
0.5610881976494774,0.5447578377458334,0.20548188606514622,0.048426090646816515
0.5611622003126312,0.5451853968610024,0.20551367135581972,0.04843153396435962
0.561236202975785,0.5456133018165402,0.20554546153196773,0.04843698248731022
0.5613102056389387,0.5460415529568713,0.20557725659728956,0.048442436220781177
0.5613842083020927,0.5464701506268718,0.20560905655548672,0.04844789516989115
0.5614582109652465,0.5468990951718704,0.20564086141026242,0.048453359339764475
0.5615322136284002,0.5473283869376493,0.205672671165322,0.048458828735531305
0.561606216291554,0.5477580262704446,0.205704485824373,0.048464303362327626
0.5616802189547079,0.548188013516947,0.20573630539112472,0.04846978322529514
0.5617542216178616,0.548618349024303,0.2057681298692885,0.048475268329581364
0.5618282242810154,0.5490490331401149,0.20579995926257777,0.048480758680339665
0.5619022269441694,0.549480066212442,0.20583179357470802,0.04848625428272921
0.5619762296073231,0.5499114485898016,0.20586363280939646,0.048491755141914894
0.5620502322704769,0.5503431806211687,0.20589547697036267,0.048497261263067595
0.5621242349336307,0.5507752626559779,0.20592732606132796,0.04850277265136393
0.5621982375967846,0.5512076950441233,0.20595918008601583,0.04850828931198636
0.5622722402599383,0.5516404781359596,0.2059910390481516,0.048513811250123245
0.5623462429230921,0.5520736122823029,0.20602290295146283,0.04851933847096879
0.562420245586246,0.5525070978344311,0.20605477179967893,0.04852487097972307
0.5624942482493998,0.5529409351440849,0.20608664559653123,0.048530408781592
0.5625682509125536,0.5533751245634685,0.20611852434575328,0.04853595188178743
0.5626422535757074,0.5538096664452502,0.20615040805108056,0.048541500285527096
0.5627162562388611,0.5542445611425633,0.2061822967162504,0.0485470539980346
0.562790258902015,0.5546798090090066,0.2062141903450024,0.0485526130245395
0.5628642615651688,0.5551154103986455,0.206246088941078,0.048558177370277254
0.5629382642283226,0.5555513656660125,0.20627799250822063,0.048563747040489234
0.5630122668914764,0.5559876751661079,0.2063099010501758,0.04856932204042277
0.5630862695546303,0.5564243392544007,0.20634181457069098,0.048574902375331075
0.5631602722177841,0.5568613582868294,0.2063737330735157,0.0485804880504734
0.5632342748809378,0.5572987326198022,0.20640565656240137,0.04858607907111487
0.5633082775440916,0.5577364626101987,0.20643758504110163,0.048591675442526655
0.5633822802072455,0.5581745486153696,0.2064695185133719,0.04859727716998583
0.5634562828703993,0.5586129909931384,0.2065014569829697,0.048602884258775514
0.5635302855335531,0.5590517901018015,0.20653340045365456,0.048608496714184754
0.5636042881967069,0.5594909463001292,0.20656534892918801,0.048614114541508636
0.5636782908598608,0.5599304599473663,0.20659730241333357,0.048619737746048254
0.5637522935230145,0.5603703314032332,0.2066292609098567,0.04862536633311065
0.5638262961861683,0.5608105610279263,0.20666122442252507,0.048631000308009036
0.5639002988493221,0.5612511491821188,0.20669319295510813,0.04863663967606251
0.563974301512476,0.5616920962269618,0.20672516651137748,0.048642284442596266
0.5640483041756298,0.5621334025240846,0.20675714509510662,0.04864793461294157
0.5641223068387836,0.5625750684355957,0.20678912871007113,0.04865359019243569
0.5641963095019373,0.5630170943240836,0.20682111736004852,0.04865925118642198
0.5642703121650912,0.5634594805526175,0.20685311104881843,0.04866491760024993
0.564344314828245,0.563902227484748,0.20688510978016242,0.04867058943927501
0.5644183174913988,0.564345335484508,0.20691711355786405,0.04867626670885884
0.5644923201545526,0.5647888049164134,0.20694912238570887,0.048681949414369124
0.5645663228177065,0.5652326361454636,0.20698113626748446,0.04868763756117967
0.5646403254808603,0.5656768295371429,0.20701315520698044,0.048693331154670415
0.564714328144014,0.566121385457421,0.20704517920798834,0.04869903020022737
0.5647883308071678,0.5665663042727532,0.20707720827430182,0.04870473470324275
0.5648623334703217,0.5670115863500821,0.20710924240971645,0.04871044466911485
0.5649363361334754,0.5674572320568377,0.2071412816180298,0.048716160103248154
0.5650103387966293,0.5679032417609386,0.20717332590304158,0.04872188101105331
0.5650843414597831,0.5683496158307926,0.20720537526855323,0.048727607397947056
0.5651583441229369,0.5687963546352971,0.20723742971836842,0.04873333926935236
0.5652323467860907,0.5692434585438408,0.20726948925629282,0.04873907663069838
0.5653063494492445,0.5696909279263037,0.20730155388613397,0.04874481948742046
0.5653803521123983,0.570138763153058,0.20733362361170155,0.04875056784496012
0.5654543547755521,0.5705869645949693,0.20736569843680705,0.04875632170876509
0.565528357438706,0.5710355326233969,0.2073977783652643,0.04876208108428938
0.5656023601018598,0.5714844676101949,0.20742986340088876,0.0487678459769931
0.5656763627650135,0.5719337699277128,0.20746195354749808,0.04877361639234268
0.5657503654281674,0.5723834399487967,0.20749404880891195,0.0487793923358108
0.5658243680913212,0.5728334780467893,0.20752614918895199,0.048785173812876365
0.5658983707544749,0.5732838845955315,0.20755825469144173,0.04879096082902449
0.5659723734176287,0.5737346599693627,0.20759036532020692,0.04879675338974667
0.5660463760807827,0.5741858045431218,0.2076224810790752,0.04880255150054061
0.5661203787439364,0.5746373186921482,0.20765460197187607,0.04880835516691023
0.5661943814070902,0.5750892027922819,0.2076867280024413,0.048814164394365894
0.566268384070244,0.5755414572198654,0.20771885917460448,0.04881997918842415
0.5663423867333979,0.5759940823517432,0.20775099549220125,0.04882579955460791
0.5664163893965516,0.5764470785652639,0.2077831369590692,0.04883162549844635
0.5664903920597054,0.5769004462382799,0.20781528357904808,0.04883745702547507
0.5665643947228594,0.577354185749149,0.2078474353559795,0.04884329414123595
0.5666383973860131,0.5778082974767348,0.207879592293707,0.04884913685127715
0.5667124000491669,0.5782627818004076,0.20791175439607634,0.048854985161153316
0.5667864027123207,0.5787176391000453,0.20794392166693515,0.04886083907642536
0.5668604053754744,0.5791728697560341,0.20797609411013296,0.048866698602660595
0.5669344080386283,0.5796284741492694,0.20800827172952155,0.048872563745432744
0.5670084107017822,0.5800844526611566,0.2080404545289545,0.04887843451032189
0.5670824133649359,0.5805408056736118,0.2080726425122874,0.048884310902914466
0.5671564160280897,0.5809975335690627,0.208104835683378,0.0488901929288034
0.5672304186912436,0.5814546367304496,0.20813703404608588,0.04889608059358799
0.5673044213543974,0.581912115541226,0.20816923760427264,0.04890197390287397
0.5673784240175511,0.5823699703853595,0.20820144636180193,0.04890787286227347
0.567452426680705,0.5828282016473326,0.20823366032253943,0.048913777477405135
0.5675264293438589,0.5832868097121435,0.20826587949035277,0.04891968775389402
0.5676004320070126,0.5837457949653071,0.20829810386911146,0.048925603697371596
0.5676744346701664,0.5842051577928554,0.20833033346268726,0.048931525313475895
0.5677484373333203,0.5846648985813391,0.20836256827495378,0.048937452607851345
0.567822439996474,0.5851250177178275,0.20839480830978652,0.04894338558614889
0.5678964426596278,0.5855855155899103,0.20842705357106323,0.04894932425402602
0.5679704453227816,0.5860463925856976,0.20845930406266347,0.04895526861714665
0.5680444479859355,0.586507649093821,0.20849155978846887,0.048961218681181244
0.5681184506490893,0.5869692855034349,0.20852382075236303,0.048967174451806796
0.5681924533122431,0.5874313022042165,0.20855608695823158,0.04897313593470682
0.5682664559753969,0.5878936995863675,0.20858835840996207,0.04897910313557137
0.5683404586385506,0.5883564780406144,0.20862063511144407,0.04898507606009703
0.5684144613017045,0.5888196379582096,0.20865291706656924,0.04899105471398701
0.5684884639648583,0.5892831797309318,0.20868520427923118,0.04899703910295103
0.5685624666280121,0.5897471037510876,0.2087174967533254,0.0490030292327054
0.568636469291166,0.5902114104115118,0.20874979449274952,0.04900902510897301
0.5687104719543198,0.5906761001055684,0.20878209750140309,0.049015026737483355
0.5687844746174735,0.5911411732271513,0.20881440578318763,0.04902103412397252
0.5688584772806273,0.5916066301706856,0.2088467193420068,0.04902704727418323
0.5689324799437812,0.592072471331128,0.20887903818176606,0.04903306619386483
0.569006482606935,0.5925386971039676,0.20891136230637303,0.049039090888773264
0.5690804852700888,0.5930053078852274,0.2089436917197372,0.04904512136467114
0.5691544879332426,0.5934723040714646,0.20897602642577012,0.04905115762732773
0.5692284905963965,0.5939396860597713,0.2090083664283853,0.04905719968251893
0.5693024932595502,0.5944074542477762,0.20904071173149824,0.04906324753602733
0.569376495922704,0.5948756090336446,0.2090730623390265,0.0490693011936422
0.5694504985858578,0.5953441508160795,0.20910541825488957,0.049075360661159494
0.5695245012490117,0.595813079994323,0.2091377794830089,0.04908142594438185
0.5695985039121655,0.5962823969681563,0.20917014602730805,0.04908749704911861
0.5696725065753193,0.5967521021379013,0.2092025178917124,0.04909357398118585
0.5697465092384731,0.5972221959044212,0.20923489508014945,0.04909965674640636
0.5698205119016269,0.597692678669121,0.20926727759654865,0.04910574535060966
0.5698945145647807,0.5981635508339493,0.20929966544484147,0.04911183979963203
0.5699685172279345,0.5986348128013983,0.20933205862896134,0.04911794009931649
0.5700425198910882,0.5991064649745049,0.20936445715284366,0.0491240462555128
0.5701165225542422,0.599578507756852,0.20939686102042596,0.04913015827407757
0.570190525217396,0.6000509415525688,0.20942927023564747,0.04913627616087409
0.5702645278805497,0.6005237667663321,0.20946168480244964,0.04914239992177246
0.5703385305437035,0.6009969838033672,0.20949410472477592,0.04914852956264965
0.5704125332068574,0.6014705930694483,0.20952653000657162,0.04915466508938939
0.5704865358700112,0.6019445949708998,0.20955896065178414,0.04916080650788223
0.5705605385331649,0.6024189899145973,0.20959139666436272,0.04916695382402551
0.5706345411963188,0.6028937783079682,0.20962383804825885,0.04917310704372353
0.5707085438594727,0.6033689605589928,0.2096562848074257,0.04917926617288728
0.5707825465226264,0.6038445370762049,0.2096887369458186,0.0491854312174347
0.5708565491857802,0.604320508268693,0.20972119446739496,0.04919160218329058
0.570930551848934,0.6047968745461012,0.20975365737611393,0.0491977790763866
0.5710045545120878,0.60527363631863,0.20978612567593677,0.04920396190266126
0.5710785571752416,0.6057507939970369,0.2098185993708268,0.049210150668060074
0.5711525598383955,0.606228347992638,0.2098510784647493,0.049216345378535364
0.5712265625015492,0.6067062987173084,0.20988356296167127,0.04922254604004634
0.5713005651647031,0.6071846465834831,0.20991605286556214,0.04922875265855925
0.5713745678278569,0.6076633920041582,0.209948548180393,0.049234965240047196
0.5714485704910107,0.6081425353928915,0.20998104891013697,0.04924118379049023
0.5715225731541644,0.6086220771638037,0.21001355505876926,0.049247408315875346
0.5715965758173183,0.6091020177315791,0.210046066630267,0.04925363882219658
0.5716705784804722,0.6095823575114666,0.21007858362860937,0.049259875315454865
0.5717445811436259,0.6100630969192807,0.21011110605777727,0.04926611780165807
0.5718185838067797,0.6105442363714022,0.21014363392175395,0.04927236628682119
0.5718925864699336,0.6110257762847794,0.21017616722452442,0.04927862077696612
0.5719665891330873,0.6115077170769286,0.21020870597007568,0.049284881278121785
0.5720405917962411,0.6119900591659357,0.21024125016239684,0.049291147796324174
0.5721145944593949,0.6124728029704566,0.21027379980547886,0.049297420337616256
0.5721885971225488,0.612955948909718,0.21030635490331473,0.04930369890804807
0.5722625997857026,0.613439497403519,0.21033891545989938,0.04930998351367667
0.5723366024488564,0.6139234488722312,0.21037148147922977,0.049316274160566234
0.5724106051120103,0.6144078037368004,0.2104040529653048,0.04932257085478794
0.572484607775164,0.614892562418747,0.21043662992212533,0.04932887360242007
0.5725586104383178,0.6153777253401673,0.2104692123536943,0.04933518240954803
0.5726326131014716,0.6158632929237341,0.21050180026401658,0.04934149728226431
0.5727066157646254,0.6163492655926979,0.21053439365709894,0.049347818226668484
0.5727806184277793,0.6168356437708877,0.21056699253695021,0.049354145248867255
0.5728546210909331,0.6173224278827121,0.21059959690758118,0.04936047835497447
0.5729286237540868,0.61780961835316,0.21063220677300454,0.04936681755111109
0.5730026264172406,0.6182972156078017,0.2106648221372351,0.04937316284340528
0.5730766290803945,0.6187852200727901,0.21069744300428953,0.049379514237992306
0.5731506317435483,0.6192736321748611,0.2107300693781865,0.049385871741014636
0.5732246344067021,0.619762452341335,0.21076270126294672,0.04939223535862191
0.573298637069856,0.6202516810001171,0.21079533866259276,0.04939860509697096
0.5733726397330098,0.620741318579699,0.21082798158114924,0.049404980962225814
0.5734466423961635,0.6212313655091597,0.21086063002264266,0.049411362960557696
0.5735206450593173,0.6217218222181657,0.2108932839911017,0.049417751098145085
0.5735946477224712,0.6222126891369729,0.2109259434905568,0.04942414538117368
0.573668650385625,0.6227039666964271,0.21095860852504048,0.0494305458158364
0.5737426530487788,0.6231956553279652,0.21099127909858717,0.04943695240833343
0.5738166557119326,0.6236877554636158,0.2110239552152333,0.04944336516487221
0.5738906583750863,0.6241802675360005,0.21105663687901724,0.04944978409166745
0.5739646610382402,0.624673191978335,0.21108932409397946,0.04945620919494116
0.574038663701394,0.6251665292244295,0.21112201686416224,0.04946264048092264
0.5741126663645478,0.6256602797086901,0.21115471519360984,0.04946907795584845
0.5741866690277015,0.6261544438661198,0.2111874190863686,0.0494755216259625
0.5742606716908555,0.6266490221323194,0.21122012854648678,0.049481971497516056
0.5743346743540093,0.6271440149434884,0.2112528435780145,0.04948842757676762
0.574408677017163,0.6276394227364259,0.21128556418500397,0.049494889869983114
0.5744826796803169,0.6281352459485319,0.2113182903715094,0.0495013583834358
